LAMMPS data file via write_data, version 11 Aug 2017, timestep = 3000000

3594 atoms
2 atom types

-7.1515986700731080e+00 7.1515986700731080e+00 xlo xhi
-7.1515986700731080e+00 7.1515986700731080e+00 ylo yhi
-7.1515986700731080e+00 7.1515986700731080e+00 zlo zhi

Masses

1 1
2 1

Atoms # atomic

3403 2 3.1180227807663776e+00 1.5223791650754510e+00 5.3330465173970723e+00 4 -3 -3
2199 1 4.2026311870939583e+00 2.1132565223049866e+00 5.6713833791904324e+00 2 1 -3
178 1 3.2113563928931903e+00 1.8949266722261644e+00 6.7555481371531894e+00 -1 -6 -1
2060 1 4.5985447946820646e+00 6.0079001180565683e-01 3.7698295800731856e+00 -2 3 -1
1503 1 3.1555388617601103e+00 3.0932631635589658e+00 6.7270204588793572e+00 -1 3 3
459 1 3.6816801731595934e+00 2.4036791956407235e+00 6.3685490748877331e+00 0 -3 2
74 1 2.2678605595728953e+00 3.4732380786166281e+00 6.7537558229699037e+00 -1 1 0
1368 1 1.2690481008378480e+00 3.3226565439868700e+00 7.1329281931437389e+00 4 -2 -4
744 1 2.1523443812458343e-01 2.9342417017871849e+00 5.0206559837978837e+00 3 -1 0
96 1 8.6628950056279308e-01 3.4457655385983124e+00 5.3562269404506448e+00 0 -2 -1
213 1 6.9121112025575489e+00 3.4448717876696211e+00 5.5943154061147489e+00 -2 -6 -1
948 1 1.8438366395998074e-01 1.2912000687183216e+00 5.1129550593412088e+00 2 -4 -4
3373 2 4.2950814934339618e+00 2.7306073636462322e+00 7.1485038688823384e+00 0 0 0
30 1 4.0885329628508238e-01 5.3996530513406782e+00 -5.6527963630970399e+00 1 0 2
867 1 6.4061994049210647e-01 4.9495954856950490e+00 -6.4660310350752583e+00 -2 0 0
2630 1 6.6843252969362599e-01 4.2996792630589233e+00 -5.8910129255440831e+00 3 2 0
1644 1 6.3194560352273399e-01 3.7361057902857944e+00 -6.6420901664708740e+00 3 -2 4
27 1 7.1770702538623432e-01 7.0260277972831613e+00 -4.5214810902650182e+00 2 -2 3
189 1 4.9657241742727862e+00 6.0557629773860544e+00 -3.7334902796890761e+00 4 -2 0
3466 2 1.7990851411229016e+00 4.6393832446112881e+00 -6.0835155465948612e+00 -2 2 1
3478 2 1.7783076166455398e+00 3.7711046697180954e+00 -6.2154324897356492e+00 3 -2 5
3138 2 1.5799944744833727e+00 5.3074696018382621e+00 -5.8675560223896888e+00 0 2 0
1978 1 2.3062842858242565e+00 4.3622698325723395e+00 -7.1140082607727599e+00 -2 -1 -2
371 1 2.8590159200896323e+00 4.8352926290681744e+00 -6.5098045257629256e+00 7 1 0
486 1 3.0920534747841195e+00 4.0378314020099300e+00 -6.2092268207650543e+00 -1 1 4
1789 1 3.5744122586089642e+00 4.5092155634449185e+00 -5.7126627059503097e+00 -4 1 2
3551 2 4.0791951874766887e+00 5.0099934087192555e+00 -6.8330666338287482e+00 0 0 1
3215 2 4.0737338032063732e+00 4.2594091025800420e+00 -6.8439626807291063e+00 0 3 -1
3479 2 1.3980357578637133e+00 3.7709568552600370e+00 -4.1126619529006518e+00 -1 0 -1
865 1 4.3795827087881545e+00 4.2968260718321254e+00 -5.6024873201540872e+00 -1 0 1
2669 1 5.2442539940059554e+00 4.6874069290785343e+00 -6.3179364232142561e+00 4 -1 1
1390 1 4.6371105038503586e+00 5.2341387053567807e+00 -5.8665098421996884e+00 -3 3 -5
115 1 5.0311998637755675e+00 5.2557075898198953e+00 -7.0517018217038236e+00 2 -3 3
81 1 4.9116225728872447e+00 3.8041099120727040e+00 -6.1740786399788767e+00 -5 1 1
889 1 6.7665113711266400e+00 3.7977331105245060e+00 -6.3830220934706645e+00 2 -6 3
2917 2 5.5934685352097340e+00 4.1467328166389699e+00 -5.3027793963856453e+00 0 -1 -2
2025 1 6.4571221570574107e+00 4.8381396886052208e+00 -6.0771844283206198e+00 -3 5 3
1148 1 5.9443188868597936e+00 4.1794894556854878e+00 -6.4067066426471975e+00 0 -1 3
131 1 6.8015959353084305e+00 4.1405463854360747e+00 -5.4674261780954341e+00 -1 -5 3
1694 1 2.4413297950594401e+00 3.5835036913023313e+00 -3.6037725721262017e+00 -4 -1 0
1865 1 5.6708920646943977e+00 5.4522649696283896e+00 -5.9855062514011985e+00 -1 -4 2
2271 1 2.1073286400161511e+00 3.7688432548372734e+00 -4.9670487653909952e+00 -2 0 1
1868 1 4.0003669147821928e+00 4.5736867099017466e+00 -3.6014430810734677e+00 -2 2 -3
2494 1 5.4902007027403688e-01 5.7861671576316915e+00 -6.5726559714225150e+00 -3 1 1
2429 1 3.1659466430518446e-01 6.3478205414922630e+00 -5.8302690207986583e+00 -2 -5 -1
2038 1 8.4580009967806014e-01 6.6180571405893396e+00 -6.7564646830117585e+00 5 4 0
2899 2 1.4803574175460881e+00 6.8511977870296707e+00 -5.6877433862917943e+00 -1 -1 -3
1019 1 2.4982822310150876e+00 5.6518245790314428e+00 -6.7560918194502557e+00 -1 0 -2
2831 2 1.4350279635496257e+00 6.1075841486109912e+00 -5.8381952608100383e+00 -2 -4 2
2600 1 2.2423171023206976e+00 6.6204753549675992e+00 -6.5809717804094729e+00 1 -1 7
614 1 2.6208801213079855e+00 6.0404990790371453e+00 -5.9915783070238540e+00 -1 -2 2
23 1 1.6552130399442913e+00 6.0290976967772050e+00 -6.9219806484492601e+00 4 1 6
1799 1 2.6255324174486265e+00 6.6641528793220086e+00 -5.2657728083937316e+00 3 -3 0
1486 1 1.5401961818143750e-01 3.9375439898007354e+00 -3.5943057653543860e+00 5 4 -1
929 1 6.4179946349918673e+00 6.3171439717198243e+00 -5.0791683972890800e+00 0 -3 2
3223 2 3.7002683403862093e+00 5.6241156815454243e+00 -6.5352163322985710e+00 0 -2 -1
1066 1 3.7801222949626467e+00 5.3181843536543987e+00 -5.4408107785954698e+00 -2 -6 0
2790 2 3.6685420476402069e+00 6.3463942800779360e+00 -6.3744162659161283e+00 1 -1 2
3569 2 3.5879898047323806e+00 7.0800336652201175e+00 -6.2603726003450104e+00 1 0 0
1927 1 5.0298818056010379e+00 5.8447639017778261e+00 -6.3966872486025510e+00 -8 3 -1
10 1 4.7438392835513330e+00 6.5008135821173010e+00 -6.7506151020944545e+00 -2 1 -3
451 1 4.4944282392815484e+00 6.1182287178000436e+00 -5.6141967817472747e+00 3 4 0
1871 1 5.4350435849889607e+00 6.3319779034968988e+00 -5.8616982301347011e+00 2 1 0
585 1 4.6977319048284816e+00 6.8695356416511100e+00 -5.7640049192245399e+00 -1 -4 0
2072 1 6.2843613527614650e+00 4.0570930308063531e+00 -4.4380331423941328e+00 -3 -2 0
1656 1 6.8991276975670406e+00 5.4894609072169587e+00 -6.4513665906956650e+00 -5 2 2
1697 1 6.3260219029343929e+00 6.0393475267906993e+00 -5.8495189947656021e+00 -3 6 3
1610 1 6.7421344799133571e+00 6.7577385768841847e+00 -6.1634035713215081e+00 1 4 2
3539 2 5.8774980350330051e+00 6.5144524630244103e+00 -6.8709278415239794e+00 2 -1 0
1959 1 6.5018492777845740e+00 5.2753209758222237e+00 -5.2440411531007696e+00 -3 -2 1
2265 1 1.6588123598633935e+00 7.0534010986440485e+00 -6.7438593608636941e+00 0 -2 5
708 1 1.4420932682224397e-01 6.2977229573194915e+00 -4.3031618939279577e+00 -2 0 3
2 1 4.1707342547266535e-01 3.9559260723096319e+00 -4.6447165860641491e+00 -1 -1 6
2915 2 1.1517454052124059e+00 4.4564018934709075e+00 -3.8397132752532763e+00 -3 -1 0
1713 1 6.9326925417796215e-01 4.7746444840332245e+00 -5.0750357759726468e+00 2 -3 -2
3028 2 9.6833345005063975e-01 5.1933859593431269e+00 -3.7449250957877283e+00 1 -6 0
597 1 2.3872463128017340e-01 5.2805444148910361e+00 -4.5664001985239864e+00 -2 4 -1
1997 1 2.9278003286372396e+00 5.2822934064073355e+00 -5.6514051632050331e+00 1 -5 1
1709 1 1.3460167578991449e+00 4.3377934379109497e+00 -5.0555987529884581e+00 0 1 -6
1375 1 2.3612520483446620e+00 4.3138556349674726e+00 -4.1293271324584211e+00 0 -6 -5
268 1 2.6421195606084602e+00 4.4442249998253907e+00 -5.4013357256195427e+00 0 1 1
970 1 1.9636650928463126e+00 4.8637078132653713e+00 -4.7635163531661178e+00 -1 -5 -1
245 1 2.0059837098022495e+00 5.4897957769409338e+00 -4.0504321516011537e+00 -2 -2 -5
1631 1 6.0550024087405863e+00 5.9415813395745491e+00 -4.0683225255880719e+00 -2 4 -5
462 1 6.0773836918713631e+00 7.0064177356766812e+00 -5.5945758797968947e+00 4 1 2
103 1 2.9368077637190044e+00 3.6686229357118485e+00 -6.8628216728065512e+00 -4 -3 1
3013 2 3.4991589880553349e+00 3.9173184226049429e+00 -4.7504328327414420e+00 0 -2 -1
2814 2 3.2304375468681741e+00 4.6540404979160090e+00 -4.5537817499870821e+00 1 -3 0
1515 1 4.7090819730142357e+00 3.6091746833102043e+00 -5.0384011467583925e+00 2 -4 6
496 1 4.2453666984227016e+00 5.2761490090546950e+00 -4.1770979402237423e+00 1 1 2
2703 1 4.3834590319547289e+00 3.9730487542918524e+00 -4.1007870093246162e+00 5 -1 1
1422 1 4.3787420996497097e+00 4.6951447698227700e+00 -4.7801303369288117e+00 -7 -1 -3
2927 2 5.4103535304631158e+00 4.8903607959997952e+00 -5.1158164873613252e+00 0 -4 1
521 1 5.0101595603714983e+00 5.0314244953515619e+00 -3.9689772791484486e+00 -1 -2 2
790 1 5.2150338350056806e+00 4.0719404299982482e+00 -4.2207518844292977e+00 -1 -1 2
2377 1 6.8536266720599937e+00 5.8172778887226428e+00 -4.5419821053244878e+00 1 1 -1
404 1 6.8225865645440180e+00 4.5149528186299239e+00 -4.7339334267238904e+00 1 -1 2
2539 1 6.2730356208319726e+00 5.1592996128851816e+00 -4.4073642345258790e+00 -3 2 -2
1899 1 5.8612237216191261e+00 4.7033003741675046e+00 -3.7918855782470327e+00 -1 1 3
1639 1 6.6252312341865505e-01 6.0192734093946978e+00 -5.0025784173091079e+00 3 -4 2
204 1 2.5743393347255150e-01 6.8730172095982773e+00 -5.1773885589298896e+00 -4 -3 1
2714 1 1.2963758759172048e+00 5.4351283715151784e+00 -4.7431470945324197e+00 -3 0 10
130 1 1.2562592396973429e+00 6.4148782531427226e+00 -4.5485057955431376e+00 1 -7 2
3257 2 5.2849741552364549e+00 5.6339384975299200e+00 -4.9284958255470022e+00 1 -1 -2
575 1 1.8203178407974807e+00 6.9948334811317174e+00 -3.7012378678617064e+00 3 -4 2
2145 1 1.9794557470678296e+00 6.3308874108871525e+00 -4.3646706488754115e+00 3 -4 0
862 1 2.2023505636739689e+00 5.7330578969271464e+00 -5.0435763715622546e+00 -1 -2 2
2738 2 7.0457245826543247e+00 4.2519113021322248e+00 -3.6220809905644393e+00 -2 -2 -1
3497 2 2.9252827014475162e+00 6.9518062571216692e+00 -4.0278264864744395e+00 -4 -3 0
3531 2 3.1198028197604657e+00 6.1717069326933967e+00 -4.1853530104383694e+00 0 2 1
2762 2 3.0815459422387015e+00 5.4456120878931138e+00 -4.4657183964186871e+00 1 -3 1
1051 1 3.3971619091362406e+00 6.2539358607217608e+00 -5.3344346403907323e+00 4 -1 3
1358 1 3.9844497601483368e+00 6.7542980314471528e+00 -5.0231646588555980e+00 -4 -3 -3
1778 1 4.1868519180659689e+00 5.8223158664517705e+00 -4.8464276960764803e+00 0 5 2
665 1 4.2774763412085459e+00 6.4243905448937131e+00 -4.2261128489693380e+00 -2 0 1
120 1 6.7741175563139056e+00 6.6798566265297143e+00 -4.3858785672897662e+00 -1 -2 0
2971 2 5.3923806710727860e+00 6.3246086422754111e+00 -4.7969484440310612e+00 -1 -1 2
2000 1 1.0646415192420999e+00 4.4325958555753076e+00 -7.0683603586027788e+00 2 3 0
2905 2 6.0460196968334099e+00 5.7967286064261572e+00 -7.1092150611983653e+00 -1 -3 0
1146 1 5.9925593113465858e+00 6.8032662837349687e+00 -3.9327267420130969e+00 0 1 -2
565 1 3.8638451634369240e+00 3.6604098938038163e+00 -5.9139525064077061e+00 -1 -8 -1
2063 1 7.0322442221555335e+00 4.4849501488263321e+00 -6.7755333944074430e+00 -2 4 1
1889 1 1.7680457554006033e+00 5.0868419337599775e+00 -7.0915384303464011e+00 0 -3 2
2564 1 4.4713561691313508e-01 7.0923909733656227e+00 -6.2593929564305633e+00 0 -3 5
2926 2 5.2821636142182804e+00 7.0970833358807894e+00 -4.6801626367203646e+00 0 1 1
1034 1 4.6714585354895206e+00 7.0971935204843959e+00 -3.6247128960059056e+00 -2 -2 0
825 1 3.0356586380986368e+00 4.1835976668868788e+00 -3.5846559359842765e+00 2 -2 3
444 1 9.0663294881495737e-01 4.0717651081474315e+00 -2.8481351238578041e+00 1 0 1
47 1 8.0140481653412188e-01 5.0846216937931352e+00 -2.5252503413365641e+00 -1 2 -2
2313 1 1.1635513806694497e-01 4.3872764828325437e+00 -2.8374283935860483e+00 1 -1 -6
2419 1 5.5797727735502196e+00 3.7370959996852804e+00 -1.4292869884388759e+00 -2 -5 4
3048 2 9.1635256071156412e-01 5.9332865846971057e+00 -3.5169064796632505e+00 -2 1 1
630 1 1.5072808256218302e+00 4.6643321506214157e+00 -2.6140115506071524e+00 -4 5 2
3307 2 2.6702108509677753e+00 4.5937598500377597e+00 -2.2915234494892198e+00 1 2 0
2317 1 1.9194205248934626e+00 4.1637844255822998e+00 -3.1468529525938838e+00 3 4 -2
2952 2 4.6217676550323450e+00 7.1095928144148264e+00 -2.3777020500858335e+00 0 3 0
1141 1 2.4114532519890091e+00 4.9069883838346104e+00 -3.4294283922394251e+00 -2 -4 0
2294 1 1.8209736313451330e+00 5.4018994873898052e+00 -2.9573687218363371e+00 1 -3 3
3076 2 2.8373035494423338e+00 3.8617095763340750e+00 -2.4497848673905800e+00 1 0 1
696 1 3.7606019367550090e+00 4.4570692003431702e+00 -2.6139692002251849e+00 -2 1 -2
1924 1 3.3527903449171781e+00 5.0397526159491459e+00 -3.2616296865929080e+00 2 2 -1
767 1 4.0151145489447710e+00 6.9114658968364360e+00 -1.4115077237627611e+00 -6 -1 3
2555 1 3.6716521951998935e+00 4.9646637139651109e+00 -1.7586785047643598e+00 -5 -2 4
1662 1 3.7892723708109166e+00 3.7122691811346531e+00 -3.4267100714509602e+00 5 4 6
2786 2 4.7696885963060893e+00 4.8598770205610844e+00 -2.8318042347354782e+00 2 1 1
3114 2 4.9955455099799622e+00 4.0966165684915037e+00 -3.0224594528783157e+00 0 1 1
2121 1 4.8562306304838305e+00 3.8543981426789173e+00 -1.9431472002837697e+00 -4 0 1
2363 1 3.2647564582417967e+00 4.1907839578754871e+00 -1.5548253374075749e-01 1 5 3
2517 1 5.0802005886221373e+00 5.1376288260573517e+00 -1.5779569680267880e+00 -3 1 3
778 1 5.5629248083159304e+00 4.4508936761436573e+00 -2.0175937345070354e+00 -1 1 -2
1317 1 6.2564726311189673e+00 4.1971236693269489e+00 -2.6202353176223694e+00 4 -1 1
1529 1 5.9675752907628414e+00 5.0337063137117379e+00 -2.8917522072743376e+00 3 -6 -6
709 1 6.7397575554618960e+00 4.8390965581505618e+00 -2.4096030720418007e+00 -1 1 -3
411 1 5.7244803506743516e+00 5.2368213734819342e+00 -2.1802591806320883e+00 -4 0 -6
3445 2 6.7799700816077877e+00 3.6096490072344078e+00 -1.5220388767509618e+00 -4 1 -1
363 1 7.0443057681831753e+00 6.8253527032940600e+00 -9.4122541229988421e-02 -1 1 2
1416 1 1.1463854154254953e+00 7.0930164809828948e+00 -2.2303571977642136e+00 -6 0 -1
3350 2 7.8633681437639069e-01 3.7508244975667484e+00 -1.6990891056184312e+00 0 0 -2
1136 1 6.1996192730576904e-01 6.4270349445659303e+00 -2.2467370027043421e+00 -2 2 0
394 1 1.2852196584684155e+00 5.7613998663401063e+00 -2.3670773812542949e+00 0 1 2
22 1 4.1417079408280220e+00 3.7008601094118490e+00 -2.3854650024311077e+00 0 -6 2
3521 2 2.6124691677164265e+00 5.4184042041303861e+00 -2.0914414269730148e+00 -3 -1 2
3279 2 2.4545996577584770e+00 6.1055842977871340e+00 -1.9504460932908563e+00 0 1 -1
1115 1 2.1334231540936077e+00 6.2243120389039905e+00 -3.3744778644790236e+00 -3 -1 0
372 1 1.7212656312856609e+00 6.5792386469897011e+00 -2.6547945592621094e+00 1 3 5
2134 1 2.5730114678346077e+00 6.9041124795648816e+00 -2.9663009640189824e+00 -1 -3 1
2372 1 3.8753959545244765e+00 5.7935435203122534e+00 -3.4982720070327562e+00 -4 2 1
946 1 3.6503711077095655e+00 5.4381197939159041e+00 -2.4686853929141055e+00 -2 -2 4
254 1 2.8125365857030769e+00 5.8130183378062927e+00 -3.1018795278918381e+00 1 -1 -2
2566 1 3.9149823770622110e+00 6.7094378994702364e+00 -3.4017657347545054e+00 0 -3 3
1379 1 3.4350203329404838e+00 6.3559364846299751e+00 -2.6787428510944675e+00 -1 -3 1
510 1 6.9240251395610422e+00 3.5792614096895967e+00 -2.6426844971740318e+00 -2 2 2
2473 1 5.4564148371287438e+00 6.7843062771353857e+00 -3.3145139977085876e+00 -4 -1 4
2792 2 4.6757933515208094e+00 5.6461887561820578e+00 -2.6824176207068762e+00 0 1 1
2744 2 4.6219761585405514e+00 6.4188239032887573e+00 -2.5353760898173654e+00 -1 -1 -1
1854 1 5.3673448782401127e+00 5.9909527751695446e+00 -1.8081969256106163e+00 3 -4 6
924 1 1.5742675764050240e-01 5.6815860250156991e+00 -2.5886895019919391e+00 0 -2 -2
554 1 5.7814525467241715e+00 6.1104424572559850e+00 -2.7992655827248862e+00 -2 3 3
746 1 6.0679548183936500e+00 6.5522369865493637e+00 -2.2164260412042349e+00 -1 0 0
3179 2 6.8581134031866124e+00 6.4607652382684773e+00 -3.2739723749956222e+00 1 2 0
1827 1 6.4376916564458444e+00 5.7011561051039408e+00 -2.3333757330192730e+00 2 -1 5
2827 2 6.9689039452901937e+00 5.7322169743968114e+00 -3.3585488342457106e+00 0 -3 -1
928 1 6.9743566157417547e+00 6.4911400934190144e+00 -2.0568091849670003e+00 1 -3 -1
2485 1 6.6244900045887167e-01 5.3988702535800748e+00 -2.2924378863225225e-01 -3 1 4
3035 2 5.3902095238852077e-01 4.4909102545512738e+00 -1.6334362148391586e+00 -1 0 -1
745 1 1.2549793034716021e+00 5.0428530092811013e+00 -8.0686102694146822e-01 -2 -5 0
1423 1 1.3793986241697365e+00 4.2608251960060421e+00 -9.8956084603860983e-01 -2 -1 -3
2941 2 3.8733477205166800e-01 5.2529884735685837e+00 -1.4651835296809796e+00 -3 -1 2
2026 1 1.9822759534367584e-01 4.6751126737608484e+00 -5.3488914833646817e-01 -6 0 0
1089 1 1.7077471950410921e+00 4.3013103760549516e+00 -1.7336127693616650e+00 -1 2 1
2176 1 2.4780938864694217e+00 4.0067713197855070e+00 -1.3563930289082471e+00 -1 0 -1
2562 1 2.2339724188505663e+00 4.9027226227094189e+00 -1.1087418498871306e+00 2 -7 3
2834 2 2.1717569603615736e+00 3.7355366180521621e+00 -2.2898180253089162e-01 -2 1 -1
729 1 5.4000121686767830e+00 6.9404244816484102e+00 -1.5507418631100105e+00 1 -3 2
1935 1 3.1478161047189541e+00 4.5242981236237494e+00 -1.1521545993823485e+00 -3 3 -1
55 1 3.0189576622827001e+00 4.8999074231456312e+00 -4.6068075455197111e-01 -1 3 3
2316 1 3.2522172230515896e+00 3.6284309788064366e+00 -8.3704166552265402e-01 1 -2 -2
3450 2 4.2262056877449243e+00 4.5807652409812061e+00 -6.7277860465933692e-01 1 1 -1
1294 1 3.6451780152950590e+00 3.9714717484492876e+00 -1.7795512681490280e+00 0 -6 -2
612 1 5.6683039146850529e+00 5.5761452203683870e+00 -3.4858125800995725e+00 0 -5 -6
2392 1 4.3981838728279854e+00 4.5844874614182487e+00 -1.8253649667923897e+00 2 -4 5
2763 2 4.4659660363851152e+00 3.9200120635987048e+00 -8.3826189022764375e-01 3 1 0
2064 1 5.4245237005133333e+00 4.5581467080579934e+00 -1.0492605164979407e+00 1 3 -3
768 1 5.5637301313063343e+00 5.1001288751292950e+00 -3.4668428266825391e-01 -2 -2 0
504 1 8.8958576097390463e-01 4.0800129649160883e+00 -3.6148105988142643e-01 -1 -7 0
2546 1 6.0672182159637327e+00 3.8313155908260583e+00 -3.4466240636101064e+00 -1 2 1
44 1 6.2742504993186792e+00 4.4427690384561895e+00 -2.9896189022072939e-01 -2 2 -2
2862 2 6.6098722046701539e+00 4.3398859539050960e+00 -1.3639811828040296e+00 -2 -1 -2
3506 2 6.4749005368703774e+00 5.0751415017392514e+00 -1.3231647664806427e+00 -5 1 -2
2843 2 6.3192673993492257e+00 5.8536291546558026e+00 -1.1409027167411852e+00 0 -1 2
1456 1 5.0971458915436543e+00 4.3308626411917626e+00 -1.1402699216966461e-02 0 -3 -2
1065 1 1.1485394655358689e+00 6.1480421857780083e+00 -4.4940057355519247e-01 -4 1 -3
219 1 1.3616066611032167e+00 6.3295927481802821e+00 -1.7090099698180961e+00 -2 2 -1
3122 2 3.6112259070750774e-01 5.9942624266357818e+00 -1.2330378306603818e+00 -1 2 1
2425 1 1.3679015689339149e+00 6.8603707911009941e+00 -9.2620796679868889e-01 4 0 0
1240 1 1.5433377242458999e+00 5.2396005969838946e+00 -1.7515007239067923e+00 -3 -1 -1
3176 2 2.3645189331525831e+00 6.8585259734988622e+00 -1.8445461758807706e+00 -1 -4 1
2716 1 1.7508295492495769e+00 5.7636591014971081e+00 -1.0170781086664622e+00 2 3 3
2216 1 2.1093843164108659e+00 6.5708978746018758e+00 -6.7256159099520030e-01 0 -4 -1
1975 1 2.6043217653365414e+00 5.7060157753587522e+00 -6.7766269490793363e-01 4 5 -1
2346 1 3.4325065899485061e+00 7.0004556466788124e+00 -2.0926428169013596e+00 7 -7 -2
915 1 2.8852946627705620e+00 6.3878263482382600e+00 -3.0843957943765155e-02 1 1 -4
1937 1 3.3253281462519411e+00 5.4823357786661937e+00 -1.1732549582364866e+00 1 -4 5
2909 2 4.1728557892127753e+00 5.3689740509775845e+00 -4.5514540390947467e-01 0 0 -1
2985 2 3.9715963927235993e+00 6.9061834823722918e+00 -2.5393105310394759e-01 2 0 1
33 1 3.0647813409273610e+00 6.4879983313657199e+00 -1.0424623550205387e+00 0 -7 0
2788 2 4.0109334931879221e+00 6.1210450260634968e+00 -4.2404499576151000e-01 1 0 -2
663 1 3.6602352191751990e+00 6.1450684898342232e+00 -1.7128282328869480e+00 -1 1 -4
2014 1 5.0673787005175299e+00 6.6339238123609263e+00 -5.4834421606646888e-01 -1 1 -1
1936 1 5.6128652969638253e+00 3.7887350269650959e+00 -4.7545322852131200e-01 0 2 -2
988 1 4.3167172908621740e+00 5.5600575633712239e+00 -1.6447772178692190e+00 -8 0 1
1352 1 5.1517766149002266e+00 5.7503037431141468e+00 -8.6723738025197150e-01 -5 -3 1
3548 2 6.7282015201973682e+00 7.1386500733981553e+00 -2.9797420335335687e+00 -1 -1 -1
2405 1 4.6450871745201496e+00 6.4354252264872240e+00 -1.3119013251307710e+00 -1 1 -3
3079 2 6.2105094829319238e+00 6.5680597054134520e+00 -8.7299577707444076e-01 0 -1 1
740 1 7.1271222963365837e+00 5.9129414600324264e+00 -3.1990841198144970e-01 1 1 -1
3426 2 8.2818459251198462e-01 6.7179833203582309e+00 -3.4225737853060876e+00 -2 3 0
705 1 6.6540053582444934e+00 5.1844518264021957e+00 -1.0282542855150290e-02 3 -1 2
3299 2 2.1108739673755323e+00 4.4646951793222183e+00 -6.9245204650797199e-02 1 2 0
3552 2 3.8654000883624029e-02 6.7016177627825986e+00 -1.2890310707034720e+00 1 -1 1
1360 1 8.1290579918079509e-01 4.2431158835758644e+00 1.3412250934713033e+00 0 0 -1
2654 1 1.4142214763636236e+00 3.8673969902343046e+00 7.9734622428145219e-01 0 1 2
1408 1 8.9561302524263020e-01 5.0789695158416475e+00 1.1461191954294829e+00 -2 -4 0
682 1 4.5002708301805772e-01 3.6471981597830627e+00 1.8231670148235608e+00 1 -1 -1
113 1 6.0463380673742826e+00 5.8152482232721461e+00 3.5878380242298391e-02 -2 2 0
518 1 4.5769592910186265e+00 3.7662911582311516e+00 2.2453138758393525e+00 0 -4 1
2689 1 1.7574753730068498e+00 4.7259931028977338e+00 1.0478810819475317e+00 -1 7 1
2005 1 2.4779631680315095e+00 5.0754171594365260e+00 1.4544242714737639e+00 6 0 -7
780 1 2.4409520161243137e+00 4.1053805503509277e+00 1.1429854145116565e+00 -4 -1 3
1957 1 2.8778079405653560e+00 5.2595034573532011e+00 7.5623662094805510e-01 -4 3 2
311 1 5.7756316675217967e+00 3.7349302396929520e+00 1.7560379612237043e+00 5 -5 6
1274 1 2.1954557474321401e-01 4.7284779020838297e+00 1.6427127764754292e+00 -1 -1 -2
1921 1 3.0658983622496496e+00 4.4154436957708487e+00 6.8515335786442400e-01 5 1 3
3327 2 3.7354113299648262e+00 4.1565975594529565e+00 1.5653905621052147e+00 -2 -2 -3
548 1 3.6953549141688775e+00 4.8502892780259828e+00 4.0347635556724981e-01 0 2 -5
2961 2 3.6193991230514406e+00 4.9431466226199756e+00 1.6510476291241076e+00 -1 -2 0
1393 1 4.0258000412948256e+00 3.8774885706486568e+00 2.9645867948878291e-01 -1 -2 0
1657 1 5.9167263009054452e+00 6.1917289287249737e+00 3.2674841393791496e+00 -1 3 -6
2615 1 4.9794266000611351e+00 5.2265422564389361e+00 2.8941435682095662e-01 -2 1 -1
1129 1 4.4943494243035040e+00 4.5085530296818792e+00 6.0465282497540240e-01 3 -1 1
97 1 4.6282170310464661e+00 4.8837809624298352e+00 1.3269246752850918e+00 2 0 2
403 1 4.9064074322744826e+00 3.8660324571252023e+00 1.0873715348267901e+00 -3 0 -2
3096 2 5.8205372971312759e+00 5.0063670054700573e+00 9.6989159709386108e-01 1 -1 3
3402 2 5.8569779868423559e+00 4.2350978342244279e+00 7.3224994542354338e-01 -2 2 0
555 1 6.9048336492673936e+00 4.0592020522562304e+00 1.4728449763154892e+00 -1 -1 1
1154 1 7.0131212010398176e+00 4.1493316509463192e+00 2.3689900247870632e-01 -4 -1 1
2435 1 5.1978857623941401e+00 6.1314832570065860e+00 7.5102272346267540e-02 -1 -4 0
307 1 1.8609854615328647e-01 3.9214742507659039e+00 3.4134489921468969e+00 4 -1 3
2701 1 5.9951426390694831e+00 5.8722033006610665e+00 2.4572240972961268e+00 -2 0 -5
2016 1 4.5756254951310993e+00 6.7414982994211776e+00 2.4461444489191440e+00 0 -1 0
5 1 9.0392038120409346e-01 5.6755581501610965e+00 4.9142023776691079e-01 0 3 -1
2438 1 4.9037663377754637e-01 5.7130180046912304e+00 1.5825042697797560e+00 0 3 -1
315 1 5.4728454409421801e-01 6.4786436404941803e+00 9.8701686292656809e-01 2 -4 1
2773 2 1.9561018519170528e+00 5.1645424688293762e+00 1.2877549128565757e-01 1 0 -2
437 1 1.6986400777571227e+00 5.6382884622206610e+00 1.2184402498410503e+00 -4 4 3
80 1 1.2380661648364555e+00 6.2867582891585130e+00 1.4444639765424672e+00 1 2 0
3191 2 1.9387178349725325e+00 5.9760980602893650e+00 2.2366937969947376e-01 -4 -1 -2
3139 2 1.6734910034464718e+00 6.7372773868670581e+00 3.9576438226717325e-01 0 2 -1
387 1 2.5643740601202278e+00 6.1310407942068750e+00 1.1371660710913858e+00 -5 -2 -6
1438 1 5.9905976039446607e-01 6.4943799454220876e+00 1.0748351369641185e-01 -3 7 0
1613 1 1.8520878645240497e+00 6.6618832052871220e+00 3.2755970882052718e+00 1 -3 -1
160 1 2.9602565075157017e+00 6.7618377218384786e+00 7.3717044258932329e-01 5 3 3
1660 1 3.1903181334946957e+00 5.5714978302579574e+00 1.0543068350607765e-01 0 4 0
